RAPPORT: OPPERVLAKTEWATERSTANDEN 
CATEGORIE: GEMETEN STANDEN 
TITEL: Duinweilanden Texel ow
PERIODE: van 01/01/1900 t/m 15/01/2016
GEBRUIKER: HARKEMA
DATUM: 15/01/2016
 
SCHAAL CLUSTER,SCHAAL,OLGA NUMMER,SCHAAL CONSTRUCTIE,X COORDINAAT (m),Y COORDINAAT (m),MAAIVELD (cm NAP),MAAIVELD GESCHAT,START DATUM,EIND DATUM,MEETPUNT (cm NAP),MEETPUNT (cm MV)
,P04D0005,28/04/1984,,91,,,,
,P04D0005,14/05/1984,,,D,,,
,P04D0005,28/05/1984,,99,,,,
,P04D0005,13/06/1984,,97,,,,
,P04D0005,28/06/1984,,,D,,,
,P04D0005,14/07/1984,,92,,,,
,P04D0005,26/07/1984,,,D,,,
,P04D0005,14/08/1984,,,D,,,
,P04D0005,29/08/1984,,,D,,,
,P04D0005,14/09/1984,,90,,,,
,P04D0005,26/09/1984,,117,,,,
,P04D0005,15/10/1984,,108,,,,
,P04D0005,29/10/1984,,111,,,,
,P04D0005,14/11/1984,,98,,,,
,P04D0005,14/12/1984,,98,,,,
,P04D0005,28/12/1984,,98,,,,
,P04D0005,14/02/1985,,,Y,,,
,P04D0005,28/02/1985,,102,,,,
,P04D0005,23/03/1985,,98,,,,
,P04D0005,14/04/1985,,99,,,,
,P04D0005,30/04/1985,,96,,,,
,P04D0005,14/05/1985,,96,,,,
,P04D0005,28/05/1985,,91,,,,
,P04D0005,14/06/1985,,98,,,,
,P04D0005,30/06/1985,,95,,,,
,P04D0005,14/07/1985,,,D,,,
,P04D0005,28/07/1985,,104,,,,
,P04D0005,14/08/1985,,102,,,,
,P04D0005,29/08/1985,,100,,,,
,P04D0005,13/09/1985,,98,,,,
,P04D0005,25/09/1985,,93,,,,
,P04D0005,14/10/1985,,94,,,,
,P04D0005,28/10/1985,,,D,,,
,P04D0005,15/11/1985,,98,,,,
,P04D0005,03/12/1985,,99,,,,
,P04D0005,16/12/1985,,102,,,,
,P04D0005,30/12/1985,,,Y,,,
,P04D0005,16/01/1986,,105,,,,
,P04D0005,28/01/1986,,106,,,,
,P04D0005,14/02/1986,,,Y,,,
,P04D0005,28/02/1986,,,Y,,,
,P04D0005,14/03/1986,,99,,,,
,P04D0005,14/04/1986,,98,,,,
,P04D0005,28/04/1986,,100,,,,
,P04D0005,15/05/1986,,99,,,,
,P04D0005,28/05/1986,,,D,,,
,P04D0005,16/06/1986,,,D,,,
,P04D0005,28/06/1986,,,D,,,
,P04D0005,15/07/1986,,,D,,,
,P04D0005,28/07/1986,,95,,,,
,P04D0005,28/08/1986,,97,,,,
,P04D0005,12/09/1986,,,D,,,
,P04D0005,29/09/1986,,,D,,,
,P04D0005,14/10/1986,,,D,,,
,P04D0005,29/10/1986,,,D,,,
,P04D0005,13/11/1986,,98,,,,
,P04D0005,28/11/1986,,106,,,,
,P04D0005,15/12/1986,,106,,,,
,P04D0005,28/12/1986,,113,,,,
,P04D0005,30/01/1987,,,Y,,,
,P04D0005,13/02/1987,,105,,,,
,P04D0005,27/02/1987,,107,,,,
,P04D0005,28/03/1987,,103,,,,
,P04D0005,14/04/1987,,102,,,,
,P04D0005,28/04/1987,,96,,,,
,P04D0005,16/05/1987,,100,,,,
,P04D0005,29/05/1987,,,D,,,
,P04D0005,14/06/1987,,99,,,,
,P04D0005,29/06/1987,,92,,,,
,P04D0005,14/07/1987,,,D,,,
,P04D0005,30/07/1987,,102,,,,
,P04D0005,14/08/1987,,93,,,,
,P04D0005,28/08/1987,,99,,,,
,P04D0005,14/09/1987,,97,,,,
,P04D0005,28/09/1987,,95,,,,
,P04D0005,16/10/1987,,111,,,,
,P04D0005,28/10/1987,,102,,,,
,P04D0005,19/11/1987,,104,,,,
,P04D0005,29/11/1987,,109,,,,
,P04D0005,14/12/1987,,108,,,,
,P04D0005,28/12/1987,,107,,,,
,P04D0005,14/01/1988,,109,,,,
,P04D0005,27/01/1988,,113,,,,
,P04D0005,15/02/1988,,101,,,,
,P04D0005,14/03/1988,,99,,,,
,P04D0005,30/03/1988,,101,,,,
,P04D0005,14/04/1988,,98,,,,
,P04D0005,28/04/1988,,98,,,,
,P04D0005,14/05/1988,,94,,,,
,P04D0005,28/05/1988,,97,,,,
,P04D0005,14/06/1988,,86,,,,
,P04D0005,29/06/1988,,,D,,,
,P04D0005,14/07/1988,,97,,,,
,P04D0005,28/07/1988,,109,,,,
,P04D0005,14/08/1988,,98,,,,
,P04D0005,28/08/1988,,101,,,,
,P04D0005,14/09/1988,,101,,,,
,P04D0005,28/09/1988,,104,,,,
,P04D0005,17/10/1988,,116,,,,
,P04D0005,28/10/1988,,112,,,,
,P04D0005,14/11/1988,,98,,,,
,P04D0005,28/11/1988,,97,,,,
,P04D0005,13/01/1989,,96,,,,
,P04D0005,30/01/1989,,95,,,,
,P04D0005,14/02/1989,,98,,,,
,P04D0005,28/02/1989,,97,,,,
,P04D0005,14/03/1989,,99,,,,
,P04D0005,28/03/1989,,101,,,,
,P04D0005,14/04/1989,,102,,,,
,P04D0005,28/04/1989,,101,,,,
,P04D0005,14/05/1989,,99,,,,
,P04D0005,28/05/1989,,,D,,,
,P04D0005,14/06/1989,,,D,,,
,P04D0005,28/06/1989,,,D,,,
,P04D0005,14/07/1989,,,D,,,
,P04D0005,30/07/1989,,94,,,,
,P04D0005,14/08/1989,,,D,,,
,P04D0005,28/08/1989,,,D,,,
,P04D0005,14/09/1989,,,D,,,
,P04D0005,28/09/1989,,,D,,,
,P04D0005,14/10/1989,,,D,,,
,P04D0005,28/10/1989,,,D,,,
,P04D0005,14/11/1989,,97,,,,
,P04D0005,28/11/1989,,98,,,,
,P04D0005,15/12/1989,,105,,,,
,P04D0005,28/12/1989,,104,,,,
,P04D0005,15/01/1990,,104,,,,
,P04D0005,28/01/1990,,101,,,,
,P04D0005,14/02/1990,,103,,,,
,P04D0005,28/02/1990,,104,,,,
,P04D0005,14/03/1990,,102,,,,
,P04D0005,28/03/1990,,101,,,,
,P04D0005,14/04/1990,,100,,,,
,P04D0005,28/04/1990,,99,,,,
,P04D0005,14/05/1990,,94,,,,
,P04D0006,28/09/1981,,,D,,,
,P04D0006,14/10/1981,,109,,,,
,P04D0006,28/10/1981,,112,,,,
,P04D0006,14/11/1981,,112,,,,
,P04D0006,28/11/1981,,116,,,,
,P04D0006,14/12/1981,,114,,,,
,P04D0006,28/12/1981,,113,,,,
,P04D0006,14/01/1982,,,D,,,
,P04D0006,28/01/1982,,114,,,,
,P04D0006,14/02/1982,,112,,,,
,P04D0006,28/02/1982,,,D,,,
,P04D0006,14/03/1982,,112,,,,
,P04D0006,29/03/1982,,,D,,,
,P04D0006,14/04/1982,,,D,,,
,P04D0006,28/04/1982,,,D,,,
,P04D0006,14/05/1982,,,D,,,
,P04D0006,29/05/1982,,,D,,,
,P04D0006,14/06/1982,,,D,,,
,P04D0006,28/06/1982,,,D,,,
,P04D0006,14/07/1982,,,D,,,
,P04D0006,28/07/1982,,,D,,,
,P04D0006,14/08/1982,,,D,,,
,P04D0006,28/08/1982,,,D,,,
,P04D0006,14/09/1982,,,D,,,
,P04D0006,28/09/1982,,,D,,,
,P04D0006,14/10/1982,,119,,,,
,P04D0006,28/10/1982,,,D,,,
,P04D0006,14/11/1982,,113,,,,
,P04D0006,29/11/1982,,118,,,,
,P04D0006,16/12/1982,,118,,,,
,P04D0006,28/12/1982,,120,,,,
,P04D0006,14/01/1983,,122,,,,
,P04D0006,30/01/1983,,121,,,,
,P04D0006,14/02/1983,,,Y,,,
,P04D0006,28/02/1983,,116,,,,
,P04D0006,15/03/1983,,,D,,,
,P04D0006,28/03/1983,,118,,,,
,P04D0006,14/04/1983,,116,,,,
,P04D0006,30/04/1983,,115,,,,
,P04D0006,14/05/1983,,115,,,,
,P04D0006,28/05/1983,,,D,,,
,P04D0006,14/06/1983,,,D,,,
,P04D0006,30/06/1983,,,D,,,
,P04D0006,14/07/1983,,,D,,,
,P04D0006,28/07/1983,,,D,,,
,P04D0006,15/08/1983,,,D,,,
,P04D0006,28/08/1983,,,D,,,
,P04D0006,13/09/1983,,114,,,,
,P04D0006,27/09/1983,,113,,,,
,P04D0006,14/11/1983,,,D,,,
,P04D0006,29/11/1983,,117,,,,
,P04D0006,28/12/1983,,114,,,,
,P04D0006,16/01/1984,,118,,,,
,P04D0006,28/01/1984,,118,,,,
,P04D0006,14/02/1984,,115,,,,
,P04D0006,29/02/1984,,,D,,,
,P04D0006,15/03/1984,,,D,,,
,P04D0006,28/03/1984,,113,,,,
,P04D0006,14/04/1984,,,D,,,
,P04D0006,28/04/1984,,,D,,,
,P04D0006,14/05/1984,,,D,,,
,P04D0006,28/05/1984,,,D,,,
,P04D0006,13/06/1984,,,D,,,
,P04D0006,28/06/1984,,,D,,,
,P04D0006,14/07/1984,,,D,,,
,P04D0006,26/07/1984,,,D,,,
,P04D0006,14/08/1984,,,D,,,
,P04D0006,29/08/1984,,,D,,,
,P04D0006,14/09/1984,,,D,,,
,P04D0006,26/09/1984,,114,,,,
,P04D0006,15/10/1984,,,D,,,
,P04D0006,29/10/1984,,,D,,,
,P04D0006,14/11/1984,,,D,,,
,P04D0006,14/12/1984,,106,,,,
,P04D0006,28/12/1984,,107,,,,
,P04D0006,14/02/1985,,,D,,,
,P04D0006,28/02/1985,,,D,,,
,P04D0006,23/03/1985,,,D,,,
,P04D0006,14/04/1985,,,D,,,
,P04D0006,30/04/1985,,,D,,,
,P04D0006,14/05/1985,,,D,,,
,P04D0006,28/05/1985,,,D,,,
,P04D0006,14/06/1985,,,D,,,
,P04D0006,30/06/1985,,,D,,,
,P04D0006,14/07/1985,,,D,,,
,P04D0006,28/07/1985,,,D,,,
,P04D0006,14/08/1985,,,D,,,
,P04D0006,29/08/1985,,,D,,,
,P04D0006,13/09/1985,,,D,,,
,P04D0006,25/09/1985,,,D,,,
,P04D0006,14/10/1985,,,D,,,
,P04D0006,28/10/1985,,,D,,,
,P04D0007,13/09/1985,,159,,,,
,P04D0007,25/09/1985,,154,,,,
,P04D0007,14/10/1985,,151,,,,
,P04D0007,28/10/1985,,146,,,,
,P04D0007,15/11/1985,,152,,,,
,P04D0007,03/12/1985,,154,,,,
,P04D0007,16/12/1985,,158,,,,
,P04D0007,30/12/1985,,,Y,,,
,P04D0008,16/12/1985,,,D,,,
,P04D0008,30/12/1985,,,Y,,,
,P04D0008,16/01/1986,,220,,,,
,P04D0008,28/01/1986,,222,,,,
,P04D0008,14/02/1986,,,Y,,,
,P04D0008,28/02/1986,,,Y,,,
,P04D0008,14/03/1986,,,D,,,
,P04D0008,14/04/1986,,,D,,,
,P04D0008,28/04/1986,,,D,,,
,P04D0008,15/05/1986,,,D,,,
,P04D0008,28/05/1986,,,D,,,
,P04D0008,16/06/1986,,,D,,,
,P04D0008,28/06/1986,,,D,,,
,P04D0008,15/07/1986,,,D,,,
,P04D0008,28/07/1986,,,D,,,
,P04D0008,14/08/1986,,,D,,,
,P04D0008,28/08/1986,,,D,,,
,P04D0008,12/09/1986,,,D,,,
,P04D0008,29/09/1986,,,D,,,
,P04D0008,14/10/1986,,,D,,,
,P04D0008,29/10/1986,,,D,,,
,P04D0008,13/11/1986,,,D,,,
,P04D0008,28/11/1986,,,D,,,
,P04D0008,15/12/1986,,,D,,,
,P04D0009,30/01/1985,,147,,,,
,P04D0009,14/02/1985,,,Y,,,
,P04D0009,28/02/1985,,143,,,,
,P04D0009,23/03/1985,,134,,,,
,P04D0009,14/04/1985,,133,,,,
,P04D0009,30/04/1985,,,D,,,
,P04D0009,14/05/1985,,,D,,,
,P04D0009,28/05/1985,,,D,,,
,P04D0009,14/06/1985,,,D,,,
,P04D0009,30/06/1985,,,D,,,
,P04D0009,14/07/1985,,134,,,,
,P04D0009,28/07/1985,,139,,,,
,P04D0009,14/08/1985,,134,,,,
,P04D0009,29/08/1985,,139,,,,
,P04D0009,13/09/1985,,139,,,,
,P04D0009,25/09/1985,,133,,,,
,P04D0009,14/10/1985,,131,,,,
,P04D0009,28/10/1985,,,D,,,
,P04D0009,15/11/1985,,139,,,,
,P04D0009,03/12/1985,,130,,,,
,P04D0009,16/12/1985,,138,,,,
,P04D0009,30/12/1985,,,Y,,,
,P04D0009,16/01/1986,,142,,,,
,P04D0009,28/01/1986,,150,,,,
,P04D0009,14/02/1986,,,Y,,,
,P04D0009,28/02/1986,,,Y,,,
,P04D0009,14/03/1986,,128,,,,
,P04D0009,14/04/1986,,,D,,,
P09B0022,P09B0022,14/06/1985,,149,,,,
P09B0022,P09B0022,30/06/1985,,145,,,,
P09B0022,P09B0022,14/07/1985,,142,,,,
P09B0022,P09B0022,28/07/1985,,157,,,,
P09B0022,P09B0022,14/08/1985,,145,,,,
P09B0022,P09B0022,28/08/1985,,157,,,,
P09B0022,P09B0022,29/08/1985,,147,,,,
P09B0022,P09B0022,13/09/1985,,147,,,,
P09B0022,P09B0022,25/09/1985,,143,,,,
P09B0022,P09B0022,14/10/1985,,145,,,,
P09B0022,P09B0022,28/10/1985,,143,,,,
P09B0022,P09B0022,15/11/1985,,146,,,,
P09B0022,P09B0022,03/12/1985,,148,,,,
P09B0022,P09B0022,16/12/1985,,146,,,,
P09B0022,P09B0022,30/12/1985,,145,,,,
P09B0022,P09B0022,16/01/1986,,163,,,,
P09B0022,P09B0022,28/01/1986,,148,,,,
P09B0022,P09B0022,14/02/1986,,,Y,,,
P09B0022,P09B0022,28/02/1986,,,Y,,,
P09B0022,P09B0022,14/03/1986,,144,,,,
P09B0022,P09B0022,14/04/1986,,147,,,,
P09B0022,P09B0022,28/04/1986,,149,,,,
P09B0022,P09B0022,15/05/1986,,152,,,,
P09B0022,P09B0022,28/05/1986,,138,,,,
P09B0022,P09B0022,16/06/1986,,142,,,,
P09B0022,P09B0022,28/06/1986,,138,,,,
P09B0022,P09B0022,15/07/1986,,138,,,,
P09B0022,P09B0022,28/07/1986,,138,,,,
P09B0022,P09B0022,28/08/1986,,152,,,,
P09B0022,P09B0022,12/09/1986,,144,,,,
P09B0022,P09B0022,29/09/1986,,142,,,,
P09B0022,P09B0022,14/10/1986,,137,,,,
P09B0022,P09B0022,29/10/1986,,142,,,,
P09B0022,P09B0022,13/11/1986,,150,,,,
P09B0022,P09B0022,28/11/1986,,153,,,,
P09B0022,P09B0023,14/01/1995,,160,,,,
P09B0022,P09B0023,28/01/1995,,166,,,,
P09B0022,P09B0023,14/02/1995,,159,,,,
P09B0022,P09B0023,28/02/1995,,158,,,,
P09B0022,P09B0023,14/03/1995,,161,,,,
P09B0022,P09B0023,28/03/1995,,165,,,,
P09B0022,P09B0023,14/04/1995,,164,,,,
P09B0022,P09B0023,28/04/1995,,153,,,,
P09B0022,P09B0023,14/05/1995,,154,,,,
P09B0022,P09B0023,28/05/1995,,161,,,,
P09B0022,P09B0023,14/06/1995,,161,,,,
P09B0022,P09B0023,28/06/1995,,159,,,,
P09B0022,P09B0023,14/07/1995,,157,,,,
P09B0022,P09B0023,28/07/1995,,147,,,,
P09B0022,P09B0023,14/08/1995,,147,,,,
P09B0022,P09B0023,28/08/1995,,146,,,,
P09B0022,P09B0023,17/09/1995,,152,,,,
P09B0022,P09B0023,28/09/1995,,159,,,,
P09B0022,P09B0023,13/11/1995,,155,,,,
P09B0022,P09B0023,27/11/1995,,157,,,,
P09B0022,P09B0023,14/12/1995,,,Y,,,
P09B0022,P09B0023,29/12/1995,,,Y,,,
P09B0022,P09B0023,15/01/1996,,,Y,,,
P09B0022,P09B0023,29/01/1996,,,Y,,,
P09B0022,P09B0023,14/02/1996,,171,,,,
P09B0022,P09B0023,12/03/1996,,157,,,,
P09B0022,P09B0023,14/04/1996,,156,,,,
P09B0022,P09B0023,15/05/1996,,150,,,,
P09B0022,P09B0023,15/06/1996,,,D,,,
P09B0022,P09B0023,15/07/1996,,,D,,,
P09B0022,P09B0023,16/08/1996,,,D,,,
P09B0022,P09B0023,16/09/1996,,140,,,,
P09B0022,P09B0023,14/10/1996,,156,,,,
P09B0022,P09B0023,19/11/1996,,168,,,,
P09B0022,P09B0023,15/12/1996,,160,,,,
P09B0022,P09B0023,14/01/1997,,172,,,,
P09B0022,P09B0023,16/02/1997,,164,,,,
P09B0022,P09B0023,14/03/1997,,164,,,,
P09B0022,P09B0023,15/04/1997,,156,,,,
P09B0022,P09B0023,15/05/1997,,158,,,,
P09B0022,P09B0023,15/06/1997,,146,,,,
P09B0022,P09B0023,14/11/1997,,160,,,,
P09B0022,P09B0023,14/12/1997,,164,,,,
P09B0022,P09B0023,28/12/1997,,170,,,,
P09B0022,P09B0023,19/01/1998,,161,,,,
P09B0022,P09B0023,13/02/1998,,159,,,,
P09B0022,P09B0023,14/04/1998,,161,,,,
P09B0022,P09B0023,14/05/1998,,152,,,,
P09B0022,P09B0023,14/06/1998,,148,,,,
P09B0022,P09B0023,15/07/1998,,,D,,,
P09B0022,P09B0023,15/08/1998,,,D,,,
P09B0022,P09B0023,15/09/1998,,156,,,,
P09B0022,P09B0023,15/10/1998,,166,,,,
P09B0022,P09B0023,17/11/1998,,161,,,,
P09B0022,P09B0023,14/12/1998,,169,,,,
P09B0022,P09B0023,15/01/1999,,170,,,,
P09B0022,P09B0023,15/02/1999,,168,,,,
P09B0022,P09B0023,16/03/1999,,162,,,,
P09B0022,P09B0023,15/04/1999,,173,,,,
P09B0022,P09B0023,14/05/1999,,145,,,,
P09B0022,P09B0023,14/06/1999,,171,,,,
P09B0022,P09B0023,14/07/1999,,,D,,,
P09B0022,P09B0023,14/08/1999,,151,,,,
P09B0022,P09B0023,15/09/1999,,157,,,,
P09B0022,P09B0023,15/11/1999,,176,,,,
P09B0022,P09B0023,14/12/1999,,177,,,,
P09B0022,P09B0023,14/01/2000,,161,,,,
P09B0022,P09B0023,14/02/2000,,161,,,,
P09B0022,P09B0023,14/03/2000,,163,,,,
P09B0022,P09B0023,14/04/2000,,166,,,,
P09B0022,P09B0023,14/05/2000,,156,,,,
P09B0022,P09B0023,15/06/2000,,161,,,,
P09B0022,P09B0023,14/07/2000,,159,,,,
P09B0022,P09B0023,14/08/2000,,156,,,,
P09B0022,P09B0023,14/09/2000,,,D,,,
P09B0022,P09B0023,14/10/2000,,167,,,,
P09B0022,P09B0023,14/11/2000,,179,,,,
P09B0022,P09B0023,14/12/2000,,,O,,,
P09B0022,P09B0023,15/01/2001,,153,,,,
P09B0022,P09B0023,15/02/2001,,153,,,,
P09B0022,P09B0023,15/04/2001,,158,,,,
P09B0022,P09B0023,14/05/2001,,156,,,,
P09B0022,P09B0023,14/06/2001,,162,,,,
P09B0022,P09B0023,14/07/2001,,,D,,,
P09B0022,P09B0023,14/08/2001,,153,,,,
P09B0022,P09B0023,14/09/2001,,163,,,,
P09B0022,P09B0023,14/10/2001,,161,,,,
P09B0022,P09B0023,13/11/2001,,161,,,,
P09B0022,P09B0023,14/12/2001,,162,,,,
P09B0022,P09B0023,28/02/2002,,146,,,,
P09B0022,P09B0023,14/03/2002,,144,,,,
P09B0022,P09B0023,14/05/2002,,143,,,,
P09B0022,P09B0023,14/06/2002,,143,,,,
P09B0022,P09B0023,14/07/2002,,141,,,,
P09B0022,P09B0023,14/08/2002,,149,,,,
P09B0022,P09B0023,14/10/2002,,153,,,,
P09B0022,P09B0023,14/11/2002,,171,,,,
P09B0022,P09B0023,14/12/2002,,138,,,,
P09B0022,P09B0023,14/01/2003,,166,,,,
P09B0022,P09B0023,14/02/2003,,166,,,,
P09B0022,P09B0023,14/03/2003,,163,,,,
P09B0022,P09B0023,14/04/2003,,161,,,,
P09B0022,P09B0023,14/05/2003,,155,,,,
P09B0022,P09B0023,14/06/2003,,,D,,,
P09B0022,P09B0023,14/07/2003,,,D,,,
P09B0022,P09B0023,14/08/2003,,,D,,,
P09B0022,P09B0023,14/09/2003,,,D,,,
P09B0022,P09B0023,14/10/2003,,,D,,,
P09B0022,P09B0023,14/11/2003,,169,,,,
P09B0022,P09B0023,15/12/2003,,166,,,,
P09B0022,P09B0023,16/11/2004,,171,,,,
P09B0022,P09B0023,27/11/2004,,173,,,,
P09B0022,P09B0023,29/12/2004,,166,,,,
P09B0022,P09B0023,13/04/2010,,,W,,,
P09B0022,P09B0023,28/04/2010,,,N,,,
P09B0022,P09B0023,14/05/2010,,,N,,,
P09B0022,P09B0023,31/05/2010,,,W,,,
P09B0022,P09B0023,15/06/2010,,157,,,,
P09B0022,P09B0023,28/06/2010,,,N,,,
P09B0022,P09B0023,15/07/2010,,,W,,,
P09B0022,P09B0023,27/07/2010,,145,,,,
,P09B0024,14/06/1985,,166,,,,
,P09B0024,30/06/1985,,159,,,,
,P09B0024,14/07/1985,,159,,,,
,P09B0024,28/07/1985,,161,,,,
,P09B0024,14/08/1985,,153,,,,
,P09B0024,29/08/1985,,152,,,,
,P09B0024,13/09/1985,,151,,,,
,P09B0024,25/09/1985,,149,,,,
,P09B0024,14/10/1985,,150,,,,
,P09B0024,28/10/1985,,150,,,,
,P09B0024,15/11/1985,,151,,,,
,P09B0024,03/12/1985,,156,,,,
,P09B0024,16/12/1985,,151,,,,
,P09B0024,30/12/1985,,151,,,,
,P09B0024,16/01/1986,,164,,,,
,P09B0024,28/01/1986,,154,,,,
,P09B0024,14/02/1986,,,Y,,,
,P09B0024,28/02/1986,,,Y,,,
,P09B0024,14/03/1986,,150,,,,
,P09B0024,14/04/1986,,163,,,,
,P09B0024,28/04/1986,,164,,,,
,P09B0024,15/05/1986,,164,,,,
,P09B0024,28/05/1986,,161,,,,
,P09B0024,16/06/1986,,151,,,,
,P09B0024,28/06/1986,,146,,,,
,P09B0024,15/07/1986,,,D,,,
,P09B0024,28/07/1986,,149,,,,
,P09B0024,14/08/1986,,,D,,,
,P09B0024,28/08/1986,,154,,,,
,P09B0024,12/09/1986,,147,,,,
,P09B0024,29/09/1986,,146,,,,
,P09B0024,14/10/1986,,140,,,,
,P09B0024,29/10/1986,,146,,,,
,P09B0024,13/11/1986,,152,,,,
,P09B0024,28/11/1986,,156,,,,
,P09B0047,14/01/1995,,200,,,,
,P09B0047,28/01/1995,,200,,,,
,P09B0047,14/02/1995,,195,,,,
,P09B0047,28/02/1995,,195,,,,
,P09B0047,14/03/1995,,197,,,,
,P09B0047,28/03/1995,,199,,,,
,P09B0047,14/04/1995,,197,,,,
,P09B0047,28/04/1995,,190,,,,
,P09B0047,14/05/1995,,188,,,,
,P09B0047,28/05/1995,,189,,,,
,P09B0047,14/06/1995,,192,,,,
,P09B0047,28/06/1995,,,D,,,
,P09B0047,14/07/1995,,191,,,,
,P09B0047,28/07/1995,,185,,,,
,P09B0047,14/08/1995,,175,,,,
,P09B0047,28/08/1995,,191,,,,
,P09B0047,17/09/1995,,,D,,,
,P09B0047,28/09/1995,,190,,,,
,P09B0047,14/10/1995,,188,,,,
,P09B0047,26/10/1995,,184,,,,
,P09B0047,13/11/1995,,,D,,,
,P09B0047,27/11/1995,,188,,,,
,P09B0047,14/12/1995,,,Y,,,
,P09B0047,29/12/1995,,,Y,,,
,P09B0047,15/01/1996,,,Y,,,
,P09B0047,29/01/1996,,,Y,,,
,P09B0047,14/02/1996,,192,,,,
,P09B0047,12/03/1996,,190,,,,
,P09B0047,14/04/1996,,,D,,,
,P09B0047,29/04/1996,,,D,,,
,P09B0047,15/05/1996,,,D,,,
,P09B0047,29/05/1996,,,D,,,
,P09B0047,15/06/1996,,,D,,,
,P09B0047,15/07/1996,,,D,,,
,P09B0047,16/08/1996,,,D,,,
,P09B0047,16/09/1996,,,D,,,
,P09B0047,14/10/1996,,,D,,,
,P09B0047,19/11/1996,,193,,,,
,P09B0047,15/12/1996,,194,,,,
,P09B0047,14/01/1997,,197,,,,
,P09B0047,16/02/1997,,196,,,,
,P09B0047,14/03/1997,,195,,,,
,P09B0047,15/04/1997,,190,,,,
,P09B0047,15/05/1997,,191,,,,
,P09B0047,15/06/1997,,,D,,,
,P09B0047,15/09/1997,,,D,,,
,P09B0047,15/10/1997,,,D,,,
,P09B0047,14/11/1997,,171,,,,
,P09B0047,14/12/1997,,196,,,,
,P09B0047,28/12/1997,,204,,,,
,P09B0047,19/01/1998,,208,,,,
,P09B0047,13/02/1998,,198,,,,
,P09B0047,14/04/1998,,202,,,,
,P09B0047,14/05/1998,,163,,,,
,P09B0047,14/06/1998,,164,,,,
,P09B0047,15/07/1998,,,D,,,
,P09B0047,15/08/1998,,,D,,,
,P09B0047,15/09/1998,,195,,,,
,P09B0047,15/10/1998,,201,,,,
,P09B0047,17/11/1998,,202,,,,
,P09B0047,14/12/1998,,203,,,,
,P09B0047,15/01/1999,,204,,,,
,P09B0047,15/02/1999,,201,,,,
,P09B0047,16/03/1999,,200,,,,
,P09B0047,15/04/1999,,199,,,,
,P09B0047,14/05/1999,,184,,,,
,P09B0047,14/06/1999,,181,,,,
,P09B0047,14/07/1999,,193,,,,
,P09B0047,14/08/1999,,,D,,,
,P09B0047,15/09/1999,,193,,,,
,P09B0047,15/11/1999,,205,,,,
,P09B0047,14/12/1999,,196,,,,
,P09B0047,14/01/2000,,191,,,,
,P09B0047,14/02/2000,,191,,,,
,P09B0047,14/03/2000,,193,,,,
,P09B0047,14/04/2000,,190,,,,
,P09B0047,14/05/2000,,,D,,,
,P09B0047,15/06/2000,,191,,,,
,P09B0047,14/07/2000,,191,,,,
,P09B0047,14/08/2000,,,D,,,
,P09B0047,14/09/2000,,,D,,,
,P09B0047,14/10/2000,,195,,,,
,P09B0047,14/11/2000,,191,,,,
,P09B0047,14/12/2000,,194,,,,
,P09B0047,15/01/2001,,194,,,,
,P09B0047,15/02/2001,,195,,,,
,P09B0047,15/03/2001,,195,,,,
,P09B0047,15/04/2001,,185,,,,
,P09B0047,14/05/2001,,181,,,,
,P09B0047,14/06/2001,,194,,,,
,P09B0047,14/07/2001,,,D,,,
,P09B0047,14/08/2001,,181,,,,
,P09B0047,14/09/2001,,195,,,,
,P09B0047,14/10/2001,,197,,,,
,P09B0047,13/11/2001,,192,,,,
,P09B0047,14/12/2001,,189,,,,
,P09B0047,28/12/2001,,186,,,,
,P09B0047,14/01/2002,,192,,,,
,P09B0047,28/01/2002,,192,,,,
,P09B0047,14/02/2002,,192,,,,
,P09B0047,28/02/2002,,195,,,,
,P09B0047,14/03/2002,,194,,,,
,P09B0047,14/04/2002,,195,,,,
,P09B0047,14/05/2002,,196,,,,
,P09B0047,14/06/2002,,191,,,,
,P09B0047,14/07/2002,,,D,,,
,P09B0047,14/08/2002,,195,,,,
,P09B0047,14/09/2002,,194,,,,
,P09B0047,14/10/2002,,178,,,,
,P09B0047,14/11/2002,,201,,,,
,P09B0047,14/12/2002,,187,,,,
,P09B0047,14/01/2003,,188,,,,
,P09B0047,14/02/2003,,188,,,,
,P09B0047,14/03/2003,,181,,,,
,P09B0047,14/04/2003,,172,,,,
,P09B0047,14/05/2003,,166,,,,
,P09B0047,14/06/2003,,,D,,,
,P09B0047,14/07/2003,,,D,,,
,P09B0047,14/08/2003,,,D,,,
,P09B0047,14/09/2003,,,D,,,
,P09B0047,14/10/2003,,,D,,,
,P09B0047,14/11/2003,,,D,,,
,P09B0047,16/11/2004,,145,,,,
,P09B0047,27/11/2004,,149,,,,
,P09B0047,29/12/2004,,154,,,,
